event_id,timestamp,user_id,dept,device_id,source_ip,geo_city,geo_country,geo_lat,geo_lon,host,status,label,attack_type,attack_id,spoofed_fingerprint
e8f1e72b-1c05-49f6-b540-0b934cfaae6e,2026-07-06 05:23:50,user_010,engineering,user_010-dev0,149.145.230.34,Hyderabad,IN,17.3493,78.4105,shared-host-01,success,normal,,,
0ed1eb53-9c1b-4542-8c94-33cdbd20504a,2026-07-06 05:25:10,user_009,it_admin,user_009-dev0,36.41.196.166,Pune,IN,18.4223,73.8952,it_admin-host-00,success,normal,,,
645dc214-0959-42aa-be51-091f1b9b8965,2026-07-06 05:28:53,user_022,finance,user_022-dev0,171.86.138.62,Bengaluru,IN,13.0457,77.6604,finance-host-10,success,normal,,,
46793216-e8f9-4a44-9bba-0223fa4a1381,2026-07-06 05:33:41,user_009,it_admin,user_009-dev0,31.206.240.213,Pune,IN,18.5322,73.9831,it_admin-host-10,success,normal,,,
60fe1a52-3827-42d5-bfa6-7d072b7acb6d,2026-07-06 05:41:00,user_010,engineering,user_010-dev0,97.224.212.103,Hyderabad,IN,17.47,78.6278,engineering-host-06,success,normal,,,
c487df1f-7a7a-4b55-929e-16032a93cd91,2026-07-06 05:43:03,user_010,engineering,user_010-dev0,134.115.168.48,Hyderabad,IN,17.4832,78.5033,shared-host-01,success,normal,,,
cfda573d-e9eb-4e7e-b7f9-bd9425b3e7bc,2026-07-06 05:45:42,user_013,hr,user_013-dev0,150.245.84.13,Bengaluru,IN,12.934,77.6746,shared-host-02,success,normal,,,
04fc8157-defb-45bd-8bff-f8038f6000cb,2026-07-06 05:46:43,user_025,engineering,user_025-dev0,172.66.58.15,Delhi,IN,28.5692,77.0084,engineering-host-02,success,normal,,,
21ea67b7-70c0-4b31-8ede-1677992ac1e4,2026-07-06 06:04:08,user_025,engineering,user_025-dev0,180.89.165.131,Delhi,IN,28.8101,77.0545,engineering-host-02,success,normal,,,
f29a2f05-b9d2-4668-bb7c-25134b9a6ad8,2026-07-06 06:15:49,user_030,engineering,user_030-dev0,189.4.86.89,Hyderabad,IN,17.4094,78.5926,engineering-host-02,success,normal,,,
1467c7d0-6f5d-4abd-8e0d-623022f889e1,2026-07-06 06:23:37,user_013,hr,user_013-dev0,167.25.215.34,Bengaluru,IN,12.8922,77.6417,shared-host-06,success,normal,,,
7d83f822-56e2-447b-a2a3-825e16575362,2026-07-06 06:24:15,user_055,engineering,user_055-dev0,122.189.185.53,Mumbai,IN,19.0953,72.9122,engineering-host-04,success,normal,,,
75164806-dde9-425c-ac22-a9e923e47c69,2026-07-06 06:26:36,user_030,engineering,user_030-dev0,207.136.205.239,Hyderabad,IN,17.3559,78.461,engineering-host-05,success,normal,,,
1bb6ae78-7317-42de-b510-1e9696898160,2026-07-06 06:38:01,user_022,finance,user_022-dev0,156.223.154.59,Bengaluru,IN,12.8489,77.6874,finance-host-01,success,normal,,,
2ad62a75-ffd9-42a9-828d-1971bd91a714,2026-07-06 07:00:01,user_030,engineering,user_030-dev0,63.238.217.159,Hyderabad,IN,17.2615,78.5586,engineering-host-01,success,normal,,,
66511053-947f-428d-a6dd-658f8be7b280,2026-07-06 07:04:38,user_010,engineering,user_010-dev0,204.85.186.90,Hyderabad,IN,17.4609,78.4416,shared-host-06,success,normal,,,
2b7636d1-0f7e-430d-a569-3ff203734545,2026-07-06 07:05:33,user_025,engineering,user_025-dev0,197.252.206.72,Delhi,IN,28.8332,77.0781,shared-host-04,success,normal,,,
26da30cb-e6bc-44d5-bab3-dc10fd1e1f11,2026-07-06 07:07:55,user_023,hr,user_023-dev0,70.161.145.113,Hyderabad,IN,17.4317,78.44,hr-host-00,success,normal,,,
ddfb3def-d95e-44be-ad14-c35e0d0cd6cc,2026-07-06 07:09:05,user_048,hr,user_048-dev0,117.11.123.4,Hyderabad,IN,17.3074,78.4381,hr-host-10,success,normal,,,
340c4d2b-87fb-45da-b6eb-52190533a9f3,2026-07-06 07:21:16,user_009,it_admin,user_009-dev0,187.115.69.19,Pune,IN,18.4637,73.7254,shared-host-02,success,normal,,,
ced3222a-4119-4d93-a4fc-3748419a440a,2026-07-06 07:23:38,user_019,it_admin,user_019-dev-upgrade,115.170.78.205,Mumbai,IN,19.1042,72.887,it_admin-host-07,success,normal,,,
a3c26360-aa99-4474-94d4-5fc99140d7a3,2026-07-06 07:24:28,user_041,sales,user_041-dev0,176.17.112.198,Pune,IN,18.54,73.7246,shared-host-08,success,normal,,,
ab72b1b4-5e8e-400d-a4b2-12acfc5da1e7,2026-07-06 07:34:17,user_053,hr,user_053-dev1,184.144.162.77,Mumbai,IN,19.2106,72.9615,shared-host-03,success,normal,,,
a0ca5280-8f86-4091-ad2b-76ab6a209d7c,2026-07-06 07:43:28,user_049,it_admin,user_049-dev0,211.91.22.182,Mumbai,IN,18.9465,72.9,it_admin-host-12,success,normal,,,
c8206c71-b97e-424d-8a00-441eed520271,2026-07-06 07:43:28,user_056,sales,user_056-dev0,210.116.33.154,Delhi,IN,28.7871,77.1941,sales-host-02,success,normal,,,
fa02b404-207f-4c26-befb-9e743bfe7a1c,2026-07-06 07:47:15,user_053,hr,user_053-dev0,44.245.228.30,Mumbai,IN,19.0922,73.0038,hr-host-00,success,normal,,,
15b46fed-67f8-4900-a978-bed29a8e1881,2026-07-06 07:47:47,user_032,finance,user_032-dev1,147.176.139.10,Delhi,IN,28.7343,77.0019,finance-host-06,success,normal,,,
a6d9b3e6-0e14-4642-bba4-7465086d5309,2026-07-06 07:53:41,user_049,it_admin,user_049-dev0,138.5.204.209,Mumbai,IN,19.2021,72.8884,it_admin-host-12,success,normal,,,
4f6a0320-4170-4d74-a549-b05488e1c5c0,2026-07-06 07:57:06,user_034,it_admin,user_034-dev0,211.38.115.204,Delhi,IN,28.6892,77.0263,it_admin-host-00,success,attack,lateral_movement,lm_user_034_21,
c5791d6d-cfd7-4c50-bd24-fb823529c52d,2026-07-06 07:58:06,user_034,it_admin,user_034-dev0,210.153.83.167,Delhi,IN,28.6275,77.1317,hr-host-11,success,attack,lateral_movement,lm_user_034_21,
29ca8673-48d6-4442-bb55-5c90cc0ea5ff,2026-07-06 08:03:06,user_034,it_admin,user_034-dev0,17.179.166.82,Delhi,IN,28.614,76.9944,hr-host-13,success,attack,lateral_movement,lm_user_034_21,
af0b6f01-1cd3-4242-9e3a-8e760de3d4a8,2026-07-06 08:05:52,user_052,finance,user_052-dev1,124.24.42.207,Pune,IN,18.4111,73.9057,finance-host-04,success,normal,,,
18cf66b2-6294-4828-894c-846451e5e7f9,2026-07-06 08:09:02,user_032,finance,user_032-dev0,145.83.252.170,Delhi,IN,28.799,77.1599,finance-host-09,success,normal,,,
3cf185c5-f414-4f7c-a49c-8ff7754b2da3,2026-07-06 08:09:06,user_034,it_admin,user_034-dev0,87.185.128.74,Delhi,IN,28.6453,77.1926,engineering-host-14,success,attack,lateral_movement,lm_user_034_21,
c64f3a6d-6f13-4211-b0cd-c5195c79207a,2026-07-06 08:09:06,user_034,it_admin,user_034-dev0,104.186.243.25,Delhi,IN,28.7105,77.0615,engineering-host-13,success,attack,lateral_movement,lm_user_034_21,
4ecfcbe5-b72b-48d5-816f-959b763df61a,2026-07-06 08:10:21,user_053,hr,user_053-dev1,214.154.224.142,Mumbai,IN,19.0253,72.8494,shared-host-05,success,normal,,,
cc271982-86bf-4dd1-88b3-4ed91c8fde4b,2026-07-06 08:11:12,user_000,engineering,user_000-dev0,187.205.253.64,Delhi,IN,28.6923,77.2313,engineering-host-01,success,normal,,,
2a9328df-70f6-4f7b-bf32-ebbe67d58271,2026-07-06 08:12:17,user_054,it_admin,user_054-dev0,164.90.139.182,Hyderabad,IN,17.2716,78.4853,it_admin-host-04,success,normal,,,
9603225a-4622-4333-b570-b6e076cf2f1d,2026-07-06 08:16:30,user_048,hr,user_048-dev0,135.74.116.64,Hyderabad,IN,17.2851,78.4907,shared-host-05,success,normal,,,
41cbf128-b329-42e4-b055-4b8e3966ed59,2026-07-06 08:18:20,user_049,it_admin,user_049-dev0,82.96.75.227,Mumbai,IN,19.0859,72.8544,it_admin-host-10,success,normal,,,
aa83c685-9ae8-42b9-b760-f15cc13b0c17,2026-07-06 08:20:16,user_014,it_admin,user_014-dev0,217.60.240.184,Delhi,IN,28.5895,77.0259,it_admin-host-07,success,normal,,,
c85dd937-1f0d-436c-a529-df22be63d730,2026-07-06 08:20:24,user_061,sales,user_061-dev-upgrade,131.127.104.64,Delhi,IN,28.8241,77.1603,sales-host-13,success,normal,,,
b8242a67-4b5b-4438-abe6-9846cccc444f,2026-07-06 08:22:25,user_014,it_admin,user_014-dev0,45.123.127.206,Delhi,IN,28.7978,77.1299,it_admin-host-14,success,normal,,,
e20aaec9-577f-4573-8062-584fd386d82a,2026-07-06 08:26:27,user_061,sales,user_061-dev-upgrade,60.172.219.17,Delhi,IN,28.764,77.094,shared-host-05,success,normal,,,
b01d9d12-8ea9-46e2-a093-85d3c4cac735,2026-07-06 08:28:47,user_011,sales,user_011-dev0,211.207.177.239,Delhi,IN,28.6146,76.9945,sales-host-13,success,normal,,,
b412debd-8612-40b7-ae40-3e849fddc897,2026-07-06 08:30:53,user_012,finance,user_012-dev1,50.62.11.125,Delhi,IN,28.827,77.0162,finance-host-06,success,normal,,,
53efb9c7-1d31-4882-b1b4-e266679647b5,2026-07-06 08:32:57,user_015,engineering,user_015-dev0,198.62.164.93,Bengaluru,IN,13.0249,77.5776,shared-host-09,success,normal,,,
42ffe2ff-b37a-4e10-9731-c36dcc686fc3,2026-07-06 08:33:36,user_039,it_admin,user_039-dev0,208.41.218.109,Pune,IN,18.6263,73.7499,it_admin-host-15,success,normal,,,
c0d28def-4838-4601-891a-c32e65b5ee34,2026-07-06 08:37:33,user_036,sales,user_036-dev1,145.209.166.203,Hyderabad,IN,17.5107,78.4236,sales-host-07,success,normal,,,
97ce9d88-e7ed-4cc0-adee-3b99dd226aaf,2026-07-06 08:38:01,user_041,sales,user_041-dev0,191.83.200.167,Pune,IN,18.4925,73.9254,sales-host-11,success,normal,,,
aa454a6f-cbb6-4562-9991-1e24f7f7ea60,2026-07-06 08:38:11,user_001,sales,user_001-dev0,99.23.174.249,Mumbai,IN,19.1524,72.8342,sales-host-04,success,normal,,,
5e7ac671-aed0-4781-9a8a-d780fb9df221,2026-07-06 08:38:32,user_059,it_admin,user_059-dev0,206.164.250.254,Hyderabad,IN,17.4008,78.6264,it_admin-host-11,success,normal,,,
f226c864-06f0-45ce-bbc3-c269b757f24f,2026-07-06 08:38:56,user_039,it_admin,user_039-dev0,143.12.113.158,Pune,IN,18.3864,73.8915,it_admin-host-10,success,normal,,,
44a6fbf7-8e26-4c31-8c4a-1960a7fa80d5,2026-07-06 08:40:27,user_059,it_admin,user_059-dev0,171.205.71.79,Hyderabad,IN,17.2733,78.4274,shared-host-08,success,normal,,,
4ce03449-4115-472f-9a67-82377c5c6e39,2026-07-06 08:41:19,user_061,sales,user_061-dev0,98.2.86.48,Delhi,IN,28.711,77.072,sales-host-04,success,normal,,,
43d8a469-6ddd-4bda-9d76-632cbfeac6f2,2026-07-06 08:42:14,user_034,it_admin,user_034-dev0,192.204.199.151,Delhi,IN,28.6178,77.2019,shared-host-01,success,normal,,,
7df79ea9-bd03-4cea-91f1-9180b76e529d,2026-07-06 08:52:45,user_056,sales,user_056-dev0,179.31.129.105,Delhi,IN,28.7163,77.1891,shared-host-02,success,normal,,,
42b6e889-9945-4836-860a-fadc16c71fef,2026-07-06 08:54:46,user_053,hr,user_053-dev0,142.160.11.156,Mumbai,IN,19.1234,72.9672,hr-host-03,success,normal,,,
e985f977-f7f4-487e-9d41-454f90a9ef5a,2026-07-06 08:59:16,user_011,sales,user_011-dev0,137.123.29.249,Delhi,IN,28.8229,77.1273,sales-host-03,success,normal,,,
197b06d6-51ea-4f22-9459-6dfc97bd7312,2026-07-06 09:00:51,user_012,finance,user_012-dev1,32.76.34.248,Delhi,IN,28.6463,76.9923,finance-host-06,success,normal,,,
e1fc2a5e-f884-4a01-9845-9480c883e031,2026-07-06 09:04:06,user_061,sales,user_061-dev-upgrade,210.41.134.180,Delhi,IN,28.7154,77.0812,shared-host-05,success,normal,,,
0a9276b8-d40e-48fd-ac79-4ade5700cbd4,2026-07-06 09:04:11,user_060,engineering,user_060-dev0,219.166.55.196,Bengaluru,IN,13.1023,77.4981,shared-host-09,success,normal,,,
03ef2ac5-c444-419c-a57d-fcbe93ffba82,2026-07-06 09:06:36,user_036,sales,user_036-dev0,211.183.121.120,Hyderabad,IN,17.3701,78.4825,sales-host-03,success,normal,,,
123ed187-fd39-4b72-a030-61f229af5442,2026-07-06 09:07:02,user_035,engineering,user_035-dev0,198.216.98.234,Bengaluru,IN,12.8535,77.4803,engineering-host-02,success,normal,,,
15ec485e-784a-437c-89ce-dd6abc4819db,2026-07-06 09:08:13,user_051,sales,user_051-dev0,80.122.203.207,Pune,IN,18.6074,73.8391,sales-host-00,success,normal,,,
68b36cdf-e706-4971-bf9a-456466adeb1a,2026-07-06 09:08:14,user_042,finance,user_042-dev0,208.208.96.4,Bengaluru,IN,12.9964,77.716,shared-host-01,success,normal,,,
aa5989a5-fc01-4cf1-8dc8-8e2f06999fc5,2026-07-06 09:08:38,user_060,engineering,user_060-dev1,205.225.19.47,Bengaluru,IN,13.0366,77.6487,engineering-host-12,success,normal,,,
37bd1a8d-7443-4374-82d5-1985dc75f3a2,2026-07-06 09:10:58,user_034,it_admin,user_034-dev0,210.54.124.213,Delhi,IN,28.8182,77.0329,shared-host-01,success,normal,,,
edc4fd79-4b4c-40b2-985a-6a27ce8d790f,2026-07-06 09:11:04,user_048,hr,user_048-dev0,176.98.133.133,Hyderabad,IN,17.294,78.5271,hr-host-13,success,normal,,,
4ae6534d-e9aa-477d-b6e1-eea08316836d,2026-07-06 09:18:01,user_000,engineering,user_000-dev0,217.251.141.195,Delhi,IN,28.7236,77.2458,engineering-host-01,success,normal,,,
da9baf3e-c431-4724-80ae-ce2adaf583e0,2026-07-06 09:19:42,user_053,hr,user_053-dev1,35.195.63.232,Mumbai,IN,19.0609,72.8021,hr-host-05,success,normal,,,
84866e9f-9e96-425e-a483-10a212a0302f,2026-07-06 09:21:43,user_049,it_admin,user_049-dev0,139.183.152.59,Mumbai,IN,19.1279,72.7355,shared-host-09,success,normal,,,
c66a0528-070f-4651-a69f-b766c3ef3da6,2026-07-06 09:28:13,user_049,it_admin,user_049-dev0,136.37.143.103,Mumbai,IN,19.0674,72.994,shared-host-09,success,normal,,,
ecf176f0-8f38-48ff-b12f-fb34190c6853,2026-07-06 09:31:25,user_055,engineering,user_055-dev0,160.125.39.43,Mumbai,IN,19.1371,72.7558,shared-host-08,success,normal,,,
b1c59e31-c3e3-4530-9049-d22ce76f494d,2026-07-06 09:36:56,user_061,sales,user_061-dev0,193.238.182.176,Delhi,IN,28.7537,76.9605,shared-host-04,success,normal,,,
eee1071d-9a30-4ae8-8674-4b5ac33b86e0,2026-07-06 09:37:15,user_002,finance,user_002-dev0,4.120.72.130,Pune,IN,18.4125,73.7316,shared-host-00,success,normal,,,
c0ec8f0b-28cc-491a-9828-82aa8cd4b02f,2026-07-06 09:37:29,user_052,finance,user_052-dev1,140.9.98.113,Pune,IN,18.5456,73.9564,finance-host-11,success,normal,,,
22fc50dc-25e3-403c-8ed5-0657f61ef687,2026-07-06 09:39:58,user_049,it_admin,user_049-dev0,103.237.153.42,Mumbai,IN,19.1647,72.9185,engineering-host-08,failure,normal,,,
039b0905-3f38-4f4b-9367-20e7a0da200b,2026-07-06 09:40:01,user_049,it_admin,user_049-dev0,36.80.65.124,Mumbai,IN,19.0484,72.9436,engineering-host-08,success,normal,,,
dfe797fa-d943-47a9-8831-bab874bc2f7d,2026-07-06 09:40:01,user_061,sales,user_061-dev0,81.142.59.4,Delhi,IN,28.6963,77.1481,sales-host-07,success,normal,,,
f87bba34-855f-41c7-afe1-aba71879c857,2026-07-06 09:41:56,user_060,engineering,user_060-dev0,199.246.112.211,Bengaluru,IN,12.8787,77.6887,shared-host-09,success,normal,,,
04d96312-cf6d-4bc7-8a16-026f69a6ac16,2026-07-06 09:42:13,user_041,sales,user_041-dev0,144.87.209.170,Pune,IN,18.5214,73.9335,shared-host-05,success,normal,,,
16e94eb7-40a4-45c3-94fe-f88c0cfa2ad6,2026-07-06 09:42:37,user_002,finance,user_002-dev0,210.96.234.42,Pune,IN,18.5993,73.8213,finance-host-00,success,normal,,,
6a09b15a-e642-4e42-8453-d5471bf93f29,2026-07-06 09:44:21,user_054,it_admin,user_054-dev0,173.18.66.253,Hyderabad,IN,17.418,78.3694,it_admin-host-11,success,normal,,,
ed221935-3397-4856-91bc-556ef569d6dd,2026-07-06 09:44:49,user_041,sales,user_041-dev0,165.62.232.7,Pune,IN,18.5095,73.858,sales-host-12,success,normal,,,
3063e59b-cb1c-4e35-9740-fc7c7522a6d8,2026-07-06 09:44:56,user_060,engineering,user_060-dev1,67.42.96.177,Bengaluru,IN,13.0748,77.7323,engineering-host-13,success,normal,,,
3bb26769-45cc-4881-b70e-41338f138e39,2026-07-06 09:46:06,user_017,finance,user_017-dev0,132.159.8.188,Mumbai,IN,19.0341,72.8464,shared-host-01,success,normal,,,
8ba9f22b-b7c7-4f60-a3ef-31a93a98fe08,2026-07-06 09:47:02,user_033,hr,user_033-dev0,153.139.127.236,Mumbai,IN,19.1663,72.8694,hr-host-12,success,normal,,,
5b3b7dce-972f-40aa-a8d9-86c917300498,2026-07-06 09:47:28,user_048,hr,user_048-dev0,192.227.134.118,Hyderabad,IN,17.2529,78.5503,hr-host-05,success,normal,,,
073aec82-f65b-4b58-a088-10ce603e7373,2026-07-06 09:50:12,user_042,finance,user_042-dev0,212.101.136.20,Bengaluru,IN,12.8607,77.5496,finance-host-04,success,normal,,,
c9da9756-0a19-4c61-ac25-6d941c2fb862,2026-07-06 09:53:33,user_032,finance,user_032-dev0,33.248.233.68,Delhi,IN,28.6693,77.069,finance-host-06,success,normal,,,
78ea455f-6036-4267-8dac-ae76ae7caccd,2026-07-06 09:55:24,user_052,finance,user_052-dev1,168.25.144.219,Pune,IN,18.6046,73.9784,finance-host-04,success,normal,,,
cf98b3a6-11e5-4699-8ef6-74a0d1733d96,2026-07-06 09:55:36,user_059,it_admin,user_059-dev0,108.107.159.161,Hyderabad,IN,17.2826,78.49,it_admin-host-03,success,normal,,,
b3f258a1-cb03-4d73-936d-b13532f0b360,2026-07-06 09:55:42,user_064,it_admin,user_064-dev0,54.182.212.174,Bengaluru,IN,13.0579,77.6425,it_admin-host-09,success,normal,,,
40f1aba1-2253-4e15-ac6b-d9c0bacf3d6c,2026-07-06 09:59:36,user_036,sales,user_036-dev1,80.122.241.214,Hyderabad,IN,17.4246,78.6055,shared-host-08,success,normal,,,
f39c0bc7-232e-4c3f-9342-8b0dab6f6c90,2026-07-06 10:00:21,user_007,finance,user_007-dev1,197.116.185.238,Hyderabad,IN,17.258,78.3722,shared-host-04,success,normal,,,
41625e2c-0055-4bbe-bd9e-ea75b4a2013a,2026-07-06 10:00:25,user_002,finance,user_002-dev0,32.149.198.20,Pune,IN,18.6201,73.7938,finance-host-01,failure,normal,,,
e0b0a0dd-2aee-4388-93ca-b474aa60f73b,2026-07-06 10:00:29,user_002,finance,user_002-dev0,55.226.133.47,Pune,IN,18.5743,73.9465,finance-host-01,success,normal,,,
ae0b7cff-b046-4bfc-b59e-fd86d594b624,2026-07-06 10:02:02,user_011,sales,user_011-dev0,202.233.47.143,Delhi,IN,28.5889,77.0773,sales-host-13,success,normal,,,
e00112b2-0959-4522-9a6c-8a6580e76691,2026-07-06 10:02:03,user_017,finance,user_017-dev0,211.115.26.207,Mumbai,IN,18.9477,72.9237,finance-host-08,success,normal,,,
03120156-9f30-4478-8beb-e191419af94a,2026-07-06 10:02:12,user_005,engineering,user_005-dev0,207.122.213.106,Hyderabad,IN,17.3574,78.5171,engineering-host-03,success,normal,,,
2f98b225-d88a-47f9-bc60-1d48c58f88cd,2026-07-06 10:03:40,user_012,finance,user_012-dev1,156.250.110.102,Delhi,IN,28.7538,77.2016,finance-host-09,success,normal,,,
697e23d1-d034-4280-919d-651f257f16e0,2026-07-06 10:04:06,user_019,it_admin,user_019-dev-upgrade,201.44.226.149,Mumbai,IN,19.0336,72.9887,finance-host-01,success,normal,,,
7663f34e-861e-4c0e-8d87-1adf64f81789,2026-07-06 10:07:52,user_060,engineering,user_060-dev0,214.110.198.223,Bengaluru,IN,12.8735,77.675,shared-host-02,success,normal,,,
26948cc7-19aa-410c-8bcf-7f2598d76e27,2026-07-06 10:13:54,user_039,it_admin,user_039-dev0,103.159.111.235,Pune,IN,18.5674,73.8374,it_admin-host-00,success,normal,,,
d5c33d65-449d-4ac4-be66-7d64b52fab35,2026-07-06 10:14:05,user_011,sales,user_011-dev0,118.37.122.233,Delhi,IN,28.6118,77.0217,shared-host-02,success,normal,,,
deca2f1a-e0d2-4ed4-b9c1-1fc43ba53c4d,2026-07-06 10:15:17,user_011,sales,user_011-dev0,213.227.223.27,Delhi,IN,28.6835,77.1371,shared-host-07,success,normal,,,
c0535b69-576b-4e7e-afa2-a10dfcbd0865,2026-07-06 10:16:10,user_051,sales,user_051-dev0,176.156.129.200,Pune,IN,18.535,73.879,shared-host-02,failure,normal,,,
2b055f25-f484-4bf2-a60d-a2aac222fef6,2026-07-06 10:16:20,user_051,sales,user_051-dev0,216.39.172.78,Pune,IN,18.409,73.7872,shared-host-02,success,normal,,,
92b8c3b7-a30d-40fa-acdb-047d702f94ef,2026-07-06 10:17:05,user_031,sales,user_031-dev1,207.19.86.54,Bengaluru,IN,13.0774,77.7001,sales-host-12,failure,normal,,,
b773dccb-3d24-47f4-9d7b-9a5efe078201,2026-07-06 10:17:17,user_031,sales,user_031-dev1,16.111.189.83,Bengaluru,IN,13.083,77.6185,sales-host-12,success,normal,,,
f429dbb9-7740-4906-965f-7211010950b9,2026-07-06 10:17:22,user_006,sales,user_006-dev0,85.160.193.224,Pune,IN,18.5011,73.8585,sales-host-13,success,normal,,,
b7bd9647-5e26-41ed-8792-0ffb2660ef5c,2026-07-06 10:17:55,user_039,it_admin,user_039-dev-upgrade,213.12.58.72,Pune,IN,18.6357,73.9495,shared-host-01,success,normal,,,
d7571eb5-88e2-423b-bbdf-9ea3509311ee,2026-07-06 10:20:06,user_060,engineering,user_060-dev0,193.99.150.110,Bengaluru,IN,13.0179,77.4681,engineering-host-13,success,normal,,,
68cba330-39b5-45a3-9e61-ee15ac634e50,2026-07-06 10:23:35,user_018,hr,user_018-dev0,182.188.205.169,Delhi,IN,28.8119,77.1954,hr-host-01,success,normal,,,
3392dd71-81bb-4d69-bbe5-0878449eb1de,2026-07-06 10:24:09,user_005,engineering,user_005-dev0,201.61.23.219,Hyderabad,IN,17.2973,78.407,engineering-host-03,success,normal,,,
deb86c22-ade6-4193-927a-752cb0529e24,2026-07-06 10:24:41,user_061,sales,user_061-dev-upgrade,46.176.250.210,Delhi,IN,28.6746,77.0324,sales-host-08,success,normal,,,
10d2402b-0afb-468c-8109-ed7474ff1b42,2026-07-06 10:25:12,user_015,engineering,user_015-dev0,69.207.132.246,Bengaluru,IN,13.0159,77.638,engineering-host-01,success,normal,,,
bc6dbb9f-df29-43e0-922b-8eb3cd963c20,2026-07-06 10:27:17,user_048,hr,user_048-dev0,203.36.176.152,Hyderabad,IN,17.3162,78.5328,hr-host-13,success,normal,,,
71a7b976-4899-4f2b-a13c-04501b55c98d,2026-07-06 10:27:56,user_048,hr,user_048-dev0,151.211.152.90,Hyderabad,IN,17.3979,78.4116,hr-host-08,success,normal,,,
2bad0d11-bba7-45d4-a1f3-0fd151b173c0,2026-07-06 10:28:36,user_002,finance,user_002-dev0,150.138.13.236,Pune,IN,18.5879,73.9448,finance-host-01,success,normal,,,
24ec8f43-a28f-4d0f-aa90-b55eda8f713c,2026-07-06 10:29:55,user_059,it_admin,user_059-dev0,172.127.107.22,Hyderabad,IN,17.4389,78.5649,it_admin-host-02,success,normal,,,
f9ebebb9-a7ef-486c-bb80-3fe3b506f9f0,2026-07-06 10:30:05,user_019,it_admin,user_019-dev-upgrade,201.92.22.204,Mumbai,IN,19.1438,72.881,sales-host-11,success,normal,,,
e9853700-7496-4cff-be95-1ed220942f41,2026-07-06 10:32:42,user_024,it_admin,user_024-dev0,149.128.212.211,Delhi,IN,28.7939,77.1312,shared-host-03,success,normal,,,
e3711083-d10c-478b-b595-3647ee97a48b,2026-07-06 10:33:33,user_048,hr,user_048-dev0,195.138.21.253,Hyderabad,IN,17.4834,78.5746,hr-host-14,success,normal,,,
eb87e9a6-4c38-4326-86ae-48c620656398,2026-07-06 10:36:10,user_052,finance,user_052-dev1,104.60.113.1,Pune,IN,18.41,73.8022,finance-host-04,success,normal,,,
f2a1b4cd-2854-4fef-a54d-158a45aaf490,2026-07-06 10:38:18,user_061,sales,user_061-dev0,214.174.132.129,Delhi,IN,28.642,77.0905,sales-host-00,success,normal,,,
6ab1c5c7-0139-47eb-a25f-58857ad24a1c,2026-07-06 10:39:50,user_040,engineering,user_040-dev1,55.76.93.247,Pune,IN,18.408,73.8349,engineering-host-12,success,normal,,,
b82c344c-5008-455c-8280-216b1222a7eb,2026-07-06 10:39:59,user_004,it_admin,user_004-dev0,206.148.60.178,Bengaluru,IN,12.8388,77.6951,it_admin-host-09,success,normal,,,
a13c4ec7-09d5-4065-a645-b1cebcd05fc1,2026-07-06 10:40:06,user_016,sales,user_016-dev0,207.152.237.55,Hyderabad,IN,17.2754,78.532,sales-host-14,success,normal,,,
e1a55f7c-d6a4-44cd-84a8-731fd02cf909,2026-07-06 10:41:15,user_061,sales,user_061-dev-upgrade,134.181.212.244,Delhi,IN,28.8207,77.0473,sales-host-13,success,normal,,,
7fbc7acb-5bd7-427b-92e8-baeac5b49345,2026-07-06 10:43:48,user_035,engineering,user_035-dev0,96.72.229.38,Bengaluru,IN,12.957,77.47,shared-host-08,success,normal,,,
94bf7114-47ae-4d4f-88c9-8ae3dc5fbff8,2026-07-06 10:44:32,user_059,it_admin,user_059-dev0,192.179.29.158,Dubai,AE,25.3193,55.1278,it_admin-host-09,success,attack,impossible_travel,it_user_059_21,
2dabb9fc-6429-424b-94e0-de491e64d3b2,2026-07-06 10:44:47,user_005,engineering,user_005-dev0,145.111.60.238,Hyderabad,IN,17.4518,78.58,shared-host-02,success,normal,,,
f29c729f-e86b-4f93-b99e-e09c81dcc4a5,2026-07-06 10:45:42,user_053,hr,user_053-dev1,220.76.181.244,Mumbai,IN,19.1775,72.7851,finance-host-05,success,normal,,,
827c011d-deff-4e5b-849c-f04c58a5fc29,2026-07-06 10:46:47,user_048,hr,user_048-dev0,8.32.202.110,Hyderabad,IN,17.3291,78.4499,hr-host-14,success,normal,,,
b938dcf0-51b0-4c41-95d2-e50e7699d547,2026-07-06 10:48:59,user_036,sales,user_036-dev0,186.68.162.82,Hyderabad,IN,17.3937,78.5618,sales-host-14,success,normal,,,
e55904ff-8af8-4135-ae21-746ea742326c,2026-07-06 10:52:15,user_060,engineering,user_060-dev1,176.193.75.216,Bengaluru,IN,13.0232,77.5145,engineering-host-11,success,normal,,,
748c2691-9e8f-43cd-8c3c-8053a4505cb4,2026-07-06 10:52:46,user_018,hr,user_018-dev0,147.156.9.142,Delhi,IN,28.6601,77.0408,hr-host-12,success,normal,,,
5d11355d-45c1-412e-9390-62e8549cf4ee,2026-07-06 10:52:56,user_063,hr,user_063-dev0,143.128.158.199,Delhi,IN,28.7921,77.1503,hr-host-11,success,normal,,,
e59c8ff4-0472-4665-a48c-149f7aeee55a,2026-07-06 10:53:31,user_006,sales,user_006-dev0,186.93.149.132,Pune,IN,18.6135,73.8464,shared-host-00,success,normal,,,
