event_id,timestamp,user_id,dept,host,device_id,status,label,attack_type,attack_id,hour_zscore,geo_distance_km,geo_velocity_kmh,time_since_last_event_min,is_new_device,fingerprint_mismatch,is_new_host,is_foreign_dept,is_first_time_in_this_dept,foreign_dept_burst_distinct,new_host_burst_count,graph_dist_from_history,failure_burst_count,entity_history_days,entity_history_event_count,is_cold_start_entity,cold_start_blend_weight
78ba261f-3c46-4b48-bd79-c40f8fea0bc3,2026-07-13 13:05:08,user_032,finance,finance-host-11,user_032-dev0,success,normal,,,0.458,10.62,1.11,575.07,0,0,0,0,0,0,0,0,0,28.52,256,0,1.0
c4f2b569-b67a-4bab-83db-0f5d98faf23b,2026-07-13 13:05:52,user_023,hr,hr-host-10,user_023-dev0,success,normal,,,0.041,8.64,0.53,983.62,0,0,0,0,0,0,0,0,0,28.43,272,0,1.0
9487f45c-ec26-40d8-86fd-aac79b094feb,2026-07-13 13:06:48,user_007,finance,finance-host-04,user_007-dev1,success,normal,,,0.192,2.84,7.85,21.68,0,0,0,0,0,0,0,0,0,28.05,264,0,1.0
a02ac0a6-54d1-475d-9c27-c75d42d8d643,2026-07-13 13:07:49,user_043,hr,hr-host-13,user_043-dev1,success,normal,,,0.285,25.17,23.77,63.53,0,0,0,0,0,0,0,0,0,28.24,248,0,1.0
5e9a8389-9375-4bae-a800-7515e1094c93,2026-07-13 13:08:38,user_035,engineering,shared-host-01,user_035-dev0,success,normal,,,0.126,19.53,7.25,161.62,0,0,0,0,0,0,0,0,0,28.16,258,0,1.0
dd108bab-3c4c-4b4a-a6cc-b2628ddd7226,2026-07-13 13:09:04,user_015,engineering,engineering-host-01,user_015-dev0,success,normal,,,0.103,17.64,70.87,14.93,0,0,0,0,0,0,0,0,0,28.21,289,0,1.0
7f72a38f-469f-4d35-aa1b-393bacc53b2f,2026-07-13 13:09:27,user_012,finance,finance-host-06,user_012-dev0,success,normal,,,0.102,23.71,46.93,30.32,0,0,0,0,0,0,0,0,0,28.21,308,0,1.0
a1ab72a2-dd7e-4326-a82b-0c5fbfbfeed3,2026-07-13 13:10:00,user_016,sales,shared-host-08,user_016-dev1,success,normal,,,0.169,4.93,0.22,1346.15,0,0,0,0,0,0,0,0,0,28.14,286,0,1.0
4690209d-0580-4ece-bf48-cc4ebe109a78,2026-07-13 13:12:20,user_024,it_admin,shared-host-01,user_024-dev0,success,normal,,,0.532,10.57,7.05,89.92,0,0,0,0,0,0,0,0,0,28.09,298,0,1.0
50e9f77f-29e5-45cb-b7a0-67aa4110fcbb,2026-07-13 13:12:29,user_006,sales,sales-host-03,user_006-dev0,success,normal,,,0.419,22.11,91.81,14.45,0,0,0,0,0,0,0,0,0,28.06,259,0,1.0
d43b07d1-36fc-4f94-9821-4b4ab232f675,2026-07-13 13:12:30,user_046,sales,sales-host-02,user_046-dev0,success,normal,,,0.274,6.58,0.36,1089.5,0,0,0,0,0,0,0,0,0,28.09,246,0,1.0
20349ec8-5096-4927-a65e-34f4e5275875,2026-07-13 13:12:56,user_056,sales,sales-host-04,user_056-dev0,success,normal,,,0.508,28.21,23.16,73.08,0,0,0,0,0,0,0,0,0,28.49,278,0,1.0
9fb324c8-ba88-4c17-a4b7-8d825fc386bf,2026-07-13 13:13:02,user_044,it_admin,it_admin-host-09,user_044-dev0,success,normal,,,0.131,15.4,51.64,17.9,0,0,0,0,0,0,0,0,0,28.19,270,0,1.0
85e1fc50-49f5-428b-87a2-24ef78b9b972,2026-07-13 13:13:13,user_032,finance,finance-host-06,user_032-dev0,success,normal,,,0.493,28.92,214.69,8.08,0,0,0,0,0,0,0,0,0,28.53,257,0,1.0
68d8fce2-40e2-49b0-bda9-b8fbcca15314,2026-07-13 13:13:59,user_037,finance,finance-host-12,user_037-dev0,success,normal,,,0.034,17.27,15.21,68.15,0,0,0,0,0,0,0,0,0,28.19,271,0,1.0
c4de56c2-f600-42c6-b673-abec8f499de7,2026-07-13 13:14:06,user_052,finance,finance-host-09,user_052-dev1,success,normal,,,0.294,20.02,35.44,33.9,0,0,0,0,0,0,0,0,0,28.26,310,0,1.0
c72fcf74-ed08-4e88-a50e-8c56c07f1041,2026-07-13 13:14:19,user_032,finance,shared-host-00,user_032-dev0,success,normal,,,0.496,21.27,1160.29,1.1,0,0,0,0,0,0,0,0,0,28.53,258,0,1.0
ea7a12b1-cd57-49a8-8056-b5604e8a21e5,2026-07-13 13:15:57,user_042,finance,finance-host-01,user_042-dev0,success,normal,,,0.321,19.18,11.06,104.0,0,0,0,0,0,0,0,0,0,28.15,236,0,1.0
99898dac-4e06-427e-8d57-7bf56e32715e,2026-07-13 13:16:59,user_043,hr,hr-host-13,user_043-dev0,success,normal,,,0.338,22.04,144.29,9.17,0,0,0,0,0,0,0,0,0,28.24,249,0,1.0
4c1a4ef4-e894-4f9a-98a3-7803d69a2ebc,2026-07-13 13:17:50,user_005,engineering,engineering-host-04,user_005-dev0,success,normal,,,0.318,18.53,81.85,13.58,0,0,0,0,0,0,0,0,0,28.38,255,0,1.0
c007b18b-f42f-4a5e-8dc3-0d03961ce344,2026-07-13 13:18:43,user_063,hr,shared-host-05,user_063-dev0,success,normal,,,0.871,20.88,11.1,112.92,0,0,0,0,0,0,0,0,0,28.2,269,0,1.0
4d042efa-31a1-440b-9a71-4c904388a60a,2026-07-13 13:20:08,user_036,sales,sales-host-03,user_036-dev0,failure,normal,,,0.251,7.2,3.25,132.87,0,0,0,0,0,0,0,0,0,28.18,258,0,1.0
de22e266-cc9c-4eff-8a6e-9b23cd5ef673,2026-07-13 13:20:19,user_036,sales,sales-host-03,user_036-dev0,success,normal,,,0.25,18.42,1105.06,0.18,0,0,0,0,0,0,0,0,1,28.18,259,0,1.0
6946ec87-df00-4d5d-99b1-2196ab898440,2026-07-13 13:22:33,user_054,it_admin,shared-host-00,user_054-dev0,success,normal,,,0.377,13.03,23.56,33.2,0,0,0,0,0,0,0,0,0,28.18,272,0,1.0
3fdb8451-b1d6-4b8e-aa62-93e8ccdc2dac,2026-07-13 13:23:58,user_037,finance,shared-host-02,user_037-dev0,success,normal,,,0.011,7.5,45.08,9.98,0,0,0,0,0,0,0,0,0,28.19,272,0,1.0
d326b267-f6bf-4d0e-ac8e-0ceb95bdc72b,2026-07-13 13:29:13,user_012,finance,finance-host-09,user_012-dev1,success,normal,,,0.207,29.52,89.6,19.77,0,0,0,0,0,0,0,0,0,28.22,309,0,1.0
91566911-389a-4534-9388-098c4617a791,2026-07-13 13:29:52,user_042,finance,finance-host-01,user_042-dev0,success,normal,,,0.256,9.6,41.38,13.92,0,0,0,0,0,0,0,0,0,28.16,237,0,1.0
dd0f3df0-18fd-4ab1-85bc-eeb4d0e8f1ca,2026-07-13 13:29:56,user_050,engineering,engineering-host-01,user_050-dev0,success,normal,,,0.087,9.12,0.5,1085.72,0,0,0,0,0,0,0,0,0,28.27,289,0,1.0
4af9ce31-a43f-4607-86d3-a55a93e6832b,2026-07-13 13:35:49,user_047,finance,shared-host-01,user_047-dev0,success,normal,,,0.421,15.02,3.63,248.43,0,0,0,0,0,0,0,0,0,28.54,243,0,1.0
829705ba-641a-42c0-8e56-4545f745db76,2026-07-13 13:36:45,user_036,sales,shared-host-09,user_036-dev1,success,normal,,,0.338,17.56,64.12,16.43,0,0,0,0,0,0,0,0,0,28.19,260,0,1.0
8bb76031-6d00-4fb4-8581-59d3a8c48ad4,2026-07-13 13:37:05,user_018,hr,shared-host-02,user_018-dev0,success,normal,,,0.532,15.52,21.65,43.02,0,0,0,0,0,0,0,0,0,28.2,272,0,1.0
efbdfffb-6e72-4114-a119-e9fe6b3029ac,2026-07-13 13:37:16,user_017,finance,finance-host-01,user_017-dev0,success,normal,,,0.288,11.07,5.2,127.63,0,0,0,0,0,0,0,0,0,28.18,286,0,1.0
61477f83-e328-4ec0-a090-c8a2440e692d,2026-07-13 13:37:23,user_060,engineering,shared-host-02,user_060-dev0,success,normal,,,0.235,14.47,19.79,43.88,0,0,0,0,0,0,0,0,0,28.16,287,0,1.0
0bb344d5-d41b-41c3-8c83-c5a622f0b990,2026-07-13 13:39:36,user_027,finance,finance-host-12,user_027-dev0,success,normal,,,0.239,2.62,3.12,50.38,0,0,0,0,0,0,0,0,0,28.1,258,0,1.0
117e41b1-c433-436e-90e3-7a1d5d0e1bd1,2026-07-13 13:42:51,user_019,it_admin,it_admin-host-15,user_019-dev-upgrade,success,normal,,,0.655,5.59,7.54,44.53,0,0,0,0,0,0,0,0,0,28.28,278,0,1.0
49b64a6d-467f-4726-9dbc-48943ece3bde,2026-07-13 13:43:53,user_032,finance,finance-host-09,user_032-dev1,success,normal,,,0.631,18.97,38.49,29.57,0,0,0,0,0,0,0,0,0,28.55,259,0,1.0
06f171ab-48ab-4a57-b5a7-a6e19227aba5,2026-07-13 13:45:36,user_026,sales,shared-host-08,user_026-dev0,success,normal,,,0.202,13.36,7.66,104.7,0,0,0,0,0,0,0,0,0,28.04,273,0,1.0
81d04f0f-9399-43a1-a885-b5e4f85b6164,2026-07-13 13:47:01,user_051,sales,sales-host-02,user_051-dev1,success,normal,,,0.568,10.56,4.58,138.17,0,0,0,0,0,0,0,0,0,28.22,302,0,1.0
56882e64-7cc2-4147-8143-27b3cf62139c,2026-07-13 13:50:19,user_063,hr,hr-host-05,user_063-dev0,success,normal,,,1.063,17.2,32.65,31.6,0,0,0,0,0,0,0,0,0,28.23,270,0,1.0
f8028b19-d4c9-4fc0-910b-9872080215e0,2026-07-13 13:51:06,user_062,finance,finance-host-12,user_062-dev0,success,normal,,,0.128,13.56,6.51,124.97,0,0,0,0,0,0,0,0,0,28.1,294,0,1.0
7a3b42ba-20cf-47b9-8f33-513fe1db2b5a,2026-07-13 13:51:28,user_036,sales,sales-host-07,user_036-dev-upgrade,success,normal,,,0.42,14.86,60.58,14.72,0,0,0,0,0,0,0,0,0,28.2,261,0,1.0
9e68f5a2-ea32-4958-a458-cf3fa86a67fa,2026-07-13 13:51:49,user_007,finance,finance-host-01,user_007-dev0,success,normal,,,0.103,20.97,27.95,45.02,0,0,0,0,0,0,0,0,0,28.08,265,0,1.0
0f73b7bb-c42e-403a-ac4c-43030376594f,2026-07-13 13:52:19,user_055,engineering,engineering-host-06,user_055-dev0,success,normal,,,0.457,14.2,4.24,200.67,0,0,0,0,0,0,0,0,0,28.23,310,0,1.0
8da4baf1-b51c-4008-b267-c8a51b1b465f,2026-07-13 13:53:02,user_063,hr,hr-host-12,user_063-dev0,success,normal,,,1.076,7.26,160.44,2.72,0,0,0,0,0,0,0,0,0,28.23,271,0,1.0
92ee3877-e07d-4f99-9be0-0d5667b00ae5,2026-07-13 13:53:56,user_059,it_admin,shared-host-01,user_059-dev0,success,normal,,,0.274,19.39,9.94,117.02,0,0,0,0,0,0,0,0,0,28.5,246,0,1.0
2a14be1c-63f2-42b0-adf4-910db128da16,2026-07-13 13:54:24,user_054,it_admin,shared-host-07,user_054-dev0,success,normal,,,0.529,5.22,9.83,31.85,0,0,0,0,0,0,0,0,0,28.2,273,0,1.0
3fc5dca8-4da5-4f02-8429-f9a06be93358,2026-07-13 13:56:17,user_068,hr,shared-host-01,user_068-dev0,success,normal,,,0.025,15.44,15.97,58.0,0,0,0,0,0,0,0,0,0,6.15,58,0,1.0
f2f7d2df-a8db-4d22-8162-169171233c6b,2026-07-13 13:56:49,user_039,it_admin,shared-host-07,user_039-dev-upgrade,success,normal,,,0.238,13.76,4.06,203.4,0,0,0,0,0,0,0,0,0,28.06,262,0,1.0
6f34edc5-888e-4228-bc1c-d48518578451,2026-07-13 13:59:06,user_056,sales,sales-host-12,user_056-dev0,success,normal,,,0.738,8.95,11.63,46.17,0,0,0,0,0,0,0,0,0,28.53,279,0,1.0
2c91a701-335e-4bd7-98d1-233b68648a95,2026-07-13 13:59:12,user_003,hr,hr-host-05,user_003-dev1,success,normal,,,0.235,11.81,0.72,986.95,0,0,0,0,0,0,0,0,0,28.18,264,0,1.0
373c17da-fc05-4c77-af13-39beda600c38,2026-07-13 13:59:25,user_057,finance,finance-host-14,user_057-dev0,success,normal,,,0.361,13.23,12.57,63.18,0,0,0,0,0,0,0,0,0,28.21,279,0,1.0
d1a75a21-7051-4c17-b37e-f090f34c3baf,2026-07-13 13:59:45,user_034,it_admin,shared-host-07,user_034-dev0,success,normal,,,0.706,23.76,7.56,188.68,0,0,0,0,0,0,0,0,0,28.25,271,0,1.0
95ed851a-72f2-4d65-a80e-0999e54b5fce,2026-07-13 13:59:55,user_032,finance,shared-host-02,user_032-dev0,success,normal,,,0.704,17.69,66.19,16.03,0,0,0,0,0,0,0,0,0,28.56,260,0,1.0
fa070976-f63d-4537-b35c-0042b763d6f5,2026-07-13 14:00:23,user_026,sales,shared-host-07,user_026-dev0,success,normal,,,0.133,18.0,73.07,14.78,0,0,0,0,0,0,0,0,0,28.05,274,0,1.0
4696d723-997a-4187-9748-c4471de44bc9,2026-07-13 14:00:23,user_023,hr,hr-host-10,user_023-dev0,success,normal,,,0.185,22.98,25.29,54.52,0,0,0,0,0,0,0,0,0,28.47,273,0,1.0
dfba7f62-a82f-46fa-82bf-87fb27bb29d2,2026-07-13 14:02:17,user_058,hr,hr-host-09,user_058-dev0,success,normal,,,0.225,23.76,1.38,1032.65,0,0,0,0,0,0,0,0,0,28.22,259,0,1.0
9d0294ff-50dc-47b4-a474-304e0ab57b57,2026-07-13 14:03:39,user_003,hr,hr-host-01,user_003-dev1,success,normal,,,0.25,11.37,153.29,4.45,0,0,0,0,0,0,0,0,0,28.18,265,0,1.0
7d4316c7-0b1f-4f35-9776-fad0cebb2c58,2026-07-13 14:04:07,user_048,hr,hr-host-05,user_048-dev0,success,normal,,,0.845,4.67,2.54,110.28,0,0,0,0,0,0,0,0,0,28.25,236,0,1.0
7d229649-9f2d-410c-a9ff-c96df203399b,2026-07-13 14:04:13,user_028,hr,hr-host-07,user_028-dev0,success,normal,,,0.087,6.1,0.57,641.63,0,0,0,0,0,0,0,0,0,28.18,281,0,1.0
ad2727cc-e521-436a-af21-a01d01e3e972,2026-07-13 14:04:18,user_069,it_admin,it_admin-host-06,user_069-dev0,success,normal,,,0.898,16.29,13.36,73.2,0,0,0,0,0,0,0,0,0,6.21,58,0,1.0
f7e58f45-a2a8-4961-8a95-70f3013cea99,2026-07-13 14:04:32,user_033,hr,hr-host-08,user_033-dev0,success,normal,,,0.752,24.41,24.48,59.83,0,0,0,0,0,0,0,0,0,28.29,254,0,1.0
a9a4b1f0-ee17-446c-a1ca-c3af2bf9c91d,2026-07-13 14:05:17,user_019,it_admin,it_admin-host-07,user_019-dev0,success,normal,,,0.77,27.62,73.86,22.43,0,0,0,0,0,0,0,0,0,28.29,279,0,1.0
ea0b9ac2-4a3e-4115-9c47-4121d0fc0a73,2026-07-13 14:06:16,user_060,engineering,shared-host-09,user_060-dev0,success,normal,,,0.391,20.82,43.25,28.88,0,0,0,0,0,0,0,0,0,28.18,288,0,1.0
5b5bf344-4e09-4ce8-85a7-4ca1d315e7b2,2026-07-13 14:06:34,user_055,engineering,engineering-host-14,user_055-dev0,success,normal,,,0.533,11.65,49.07,14.25,0,0,0,0,0,0,0,0,0,28.24,311,0,1.0
e03a4edd-d035-4249-b303-6b86c522ebf0,2026-07-13 14:07:03,user_064,it_admin,it_admin-host-11,user_064-dev1,success,normal,,,0.208,4.48,2.27,118.47,0,0,0,0,0,0,0,0,0,28.3,265,0,1.0
2d4368b3-25d4-4f41-823b-2d3bf98051c1,2026-07-13 14:07:14,user_066,sales,sales-host-14,user_066-dev0,failure,normal,,,0.705,18.87,7.92,142.97,0,0,0,0,0,0,0,0,0,6.22,59,0,1.0
49d45e59-93f7-467f-aaff-fbead055c63a,2026-07-13 14:07:21,user_066,sales,sales-host-14,user_066-dev0,success,normal,,,0.691,19.56,1173.85,0.12,0,0,0,0,0,0,0,0,1,6.22,60,0,1.0
4a0eeed8-ee9b-43b1-9ac8-e3ce0dd07fb4,2026-07-13 14:07:58,user_011,sales,sales-host-03,user_011-dev0,success,normal,,,0.319,24.3,19.59,74.42,0,0,0,0,0,0,0,0,0,28.24,235,0,1.0
2fa9488d-48d6-47be-b907-4a33152b4eb6,2026-07-13 14:08:20,user_033,hr,shared-host-02,user_033-dev0,success,normal,,,0.771,22.94,362.16,3.8,0,0,0,0,0,0,0,0,0,28.3,255,0,1.0
ebd266aa-fe8f-4159-b01f-214c44d8c1c4,2026-07-13 14:09:17,user_015,engineering,engineering-host-12,user_015-dev0,success,normal,,,0.389,15.97,15.91,60.22,0,0,0,0,0,0,0,0,0,28.25,290,0,1.0
ff931b1d-7a9d-45e1-bfd3-f0c5850a215b,2026-07-13 14:10:23,user_041,sales,sales-host-02,user_041-dev0,success,normal,,,1.156,8.72,3.6,145.45,0,0,0,0,0,0,0,0,0,28.26,267,0,1.0
ed24717f-a2eb-4b07-9866-b9dd68e6d80d,2026-07-13 14:11:22,user_037,finance,shared-host-08,user_037-dev0,success,normal,,,0.227,18.02,22.8,47.4,0,0,0,0,0,0,0,0,0,28.23,273,0,1.0
9040bac3-ce2f-4eca-9114-67c0c8b2f13b,2026-07-13 14:12:22,user_036,sales,sales-host-01,user_036-dev-upgrade,success,normal,,,0.535,18.66,53.58,20.9,0,0,0,0,0,0,0,0,0,28.22,262,0,1.0
91a6387e-caf1-4556-a8f5-0c06c70c5adf,2026-07-13 14:12:54,user_001,sales,shared-host-00,user_001-dev0,success,normal,,,0.626,30.45,11.4,160.3,0,0,0,0,0,0,0,0,0,28.26,269,0,1.0
e0c7e2e7-aa66-4b60-ac6f-fa7722a1f526,2026-07-13 14:14:36,user_006,sales,sales-host-12,user_006-dev0,success,normal,,,0.091,15.27,14.75,62.12,0,0,0,0,0,0,0,0,0,28.1,260,0,1.0
e38c4571-ee16-4426-8ea2-449120dc2789,2026-07-13 14:15:00,user_039,it_admin,shared-host-07,user_039-dev0,success,normal,,,0.331,12.57,41.47,18.18,0,0,0,0,0,0,0,0,0,28.07,263,0,1.0
73f7b2f5-bd3a-4e12-bd7b-a249b5738e7b,2026-07-13 14:15:30,user_021,sales,engineering-host-02,user_021-dev0,failure,normal,,,0.113,17.36,1.77,586.95,0,0,1,1,0,0,0,1,0,28.24,279,0,1.0
eb5c59fb-a3ff-4c18-9815-0bc197d05bd3,2026-07-13 14:15:43,user_021,sales,engineering-host-02,user_021-dev0,success,normal,,,0.113,6.99,419.11,0.22,0,0,0,1,0,1,1,0,1,28.24,280,0,1.0
ae76a492-7ee3-48e3-883d-a9ef7533b2c6,2026-07-13 14:17:36,user_060,engineering,engineering-host-13,user_060-dev1,success,normal,,,0.45,27.04,143.14,11.33,0,0,0,0,0,0,0,0,0,28.18,289,0,1.0
4b8f388e-3b7d-4245-bcc9-621ffbb28e4e,2026-07-13 14:22:49,user_015,engineering,engineering-host-01,user_015-dev0,failure,normal,,,0.449,8.24,36.55,13.53,0,0,0,0,0,0,0,0,0,28.26,291,0,1.0
3d7f7a38-97f7-4ad7-b625-9c9b9b9c58c2,2026-07-13 14:22:53,user_015,engineering,engineering-host-01,user_015-dev0,success,normal,,,0.448,11.62,697.28,0.07,0,0,0,0,0,0,0,0,1,28.26,292,0,1.0
5294a6c6-6bc9-48d3-90ed-fbd202edea29,2026-07-13 14:24:26,user_000,engineering,shared-host-06,user_000-dev0,success,normal,,,0.8,15.18,8.34,109.17,0,0,0,0,0,0,0,0,0,28.11,283,0,1.0
9c46aeb3-9304-4dc5-88c3-0faa6198313b,2026-07-13 14:26:05,user_033,hr,hr-host-08,user_033-dev0,success,normal,,,0.868,15.83,53.52,17.75,0,0,0,0,0,0,0,0,0,28.31,256,0,1.0
9cf4c435-105b-4d7f-892c-7a26709beb39,2026-07-13 14:26:26,user_053,hr,hr-host-11,user_053-dev0,success,normal,,,0.759,4.78,1.55,184.55,0,0,0,0,0,0,0,0,0,28.49,288,0,1.0
a0fdff7f-248c-4b48-8b48-2c78b9296d5f,2026-07-13 14:26:51,user_065,engineering,engineering-host-07,user_065-dev0,success,normal,,,1.346,20.36,11.86,103.07,0,0,0,0,0,0,0,0,0,6.18,64,0,1.0
6d4ad56d-8247-42ce-a324-30405226d47f,2026-07-13 14:27:16,user_058,hr,hr-host-03,user_058-dev1,success,normal,,,0.354,23.5,56.43,24.98,0,0,0,0,0,0,0,0,0,28.24,260,0,1.0
8fea7fc3-62b8-41eb-bf95-b14be68ba619,2026-07-13 14:27:38,user_002,finance,shared-host-04,user_002-dev0,success,normal,,,0.217,23.02,11.81,116.93,0,0,0,0,0,0,0,0,0,28.48,298,0,1.0
a86a2ceb-c37b-46be-b654-0dbfda888519,2026-07-13 14:28:33,user_019,it_admin,it_admin-host-06,user_019-dev-upgrade,success,normal,,,0.883,16.17,41.69,23.27,0,0,0,0,0,0,0,0,0,28.31,280,0,1.0
47c92703-2345-444f-822f-6d3a738c067d,2026-07-13 14:29:26,user_053,hr,finance-host-05,user_053-dev1,success,normal,,,0.771,20.72,414.32,3.0,0,0,0,1,0,0,0,0,0,28.49,289,0,1.0
d8d90e4c-ccec-4a80-a5fd-1c33147f2730,2026-07-13 14:30:08,user_026,sales,shared-host-07,user_026-dev0,success,normal,,,0.004,14.62,29.49,29.75,0,0,0,0,0,0,0,0,0,28.07,275,0,1.0
9c179e91-b2e5-4c1b-9c14-d76e021b058b,2026-07-13 14:31:26,user_048,hr,shared-host-05,user_048-dev0,success,normal,,,0.98,11.63,25.54,27.32,0,0,0,0,0,0,0,0,0,28.27,237,0,1.0
a788f80a-2798-4284-baa3-f38a180e82b3,2026-07-13 14:32:00,user_061,sales,sales-host-12,user_061-dev-upgrade,success,normal,,,1.092,24.89,7.75,192.82,0,0,0,0,0,0,0,0,0,28.25,262,0,1.0
15fd9f5e-8bb6-447a-bdd1-d146998da74b,2026-07-13 14:34:34,user_000,engineering,engineering-host-14,user_000-dev0,success,normal,,,0.851,14.44,85.5,10.13,0,0,0,0,0,0,0,0,0,28.12,284,0,1.0
75b79807-e187-4492-b2c8-bb95bb58ebd0,2026-07-13 14:35:09,user_016,sales,sales-host-08,user_016-dev1,success,normal,,,0.286,10.57,7.45,85.15,0,0,0,0,0,0,0,0,0,28.2,287,0,1.0
3df56be4-cda5-4c12-9f6e-38ee66d4103a,2026-07-13 14:39:57,user_062,finance,finance-host-04,user_062-dev0,success,normal,,,0.1,22.11,27.16,48.85,0,0,0,0,0,0,0,0,0,28.13,295,0,1.0
2f559aac-3589-49f8-8f42-5cc07bdb1675,2026-07-13 14:40:34,user_023,hr,shared-host-07,user_023-dev0,success,normal,,,0.348,16.28,24.31,40.18,0,0,0,0,0,0,0,0,0,28.5,274,0,1.0
a6e955fb-3cc3-4e20-841d-bd200ef375f5,2026-07-13 14:42:13,user_031,sales,sales-host-06,user_031-dev1,success,normal,,,0.01,21.24,11.06,115.22,0,0,0,0,0,0,0,0,0,27.95,300,0,1.0
4be9a581-a109-47ae-8503-b1cade8f83c3,2026-07-13 14:42:56,user_036,sales,shared-host-09,user_036-dev-upgrade,success,normal,,,0.7,6.95,13.65,30.57,0,0,0,0,0,0,0,0,0,28.24,263,0,1.0
009efe1d-57cf-4360-8b07-f55e2fd64743,2026-07-13 14:44:22,user_052,finance,finance-host-02,user_052-dev0,success,normal,,,0.149,18.81,12.5,90.27,0,0,0,0,0,0,0,0,0,28.33,311,0,1.0
6e90e008-b8bd-4a37-8c53-268831e16272,2026-07-13 14:45:20,user_058,hr,shared-host-08,user_058-dev1,success,normal,,,0.445,8.71,28.93,18.07,0,0,0,0,0,0,0,0,0,28.25,261,0,1.0
3455946a-3cb6-44d3-94e8-981184e3de3c,2026-07-13 14:45:34,user_060,engineering,engineering-host-05,user_060-dev0,failure,normal,,,0.601,16.97,36.41,27.97,0,0,0,0,0,0,0,0,0,28.2,290,0,1.0
1f5da88c-8556-42b8-9561-87c07aad756f,2026-07-13 14:45:39,user_019,it_admin,it_admin-host-07,user_019-dev-upgrade,success,normal,,,0.966,16.94,59.42,17.1,0,0,0,0,0,0,0,0,0,28.32,281,0,1.0
283e530a-ba18-49fa-b95f-e5a4354cecc4,2026-07-13 14:45:40,user_060,engineering,engineering-host-05,user_060-dev0,success,normal,,,0.599,10.7,641.9,0.1,0,0,0,0,0,0,0,0,1,28.2,291,0,1.0
b2692555-afd3-41d3-8fad-c132904baac9,2026-07-13 14:46:00,user_056,sales,shared-host-06,user_056-dev0,success,normal,,,0.967,22.57,28.88,46.9,0,0,0,0,0,0,0,0,0,28.56,280,0,1.0
25f50a5f-6106-4b18-a8dc-0990a0216717,2026-07-13 14:46:48,user_058,hr,shared-host-08,user_058-dev1,success,normal,,,0.449,16.04,656.34,1.47,0,0,0,0,0,0,0,0,0,28.25,262,0,1.0
c328ad2c-0c90-42c1-9a05-ea1e81112df6,2026-07-13 14:48:20,user_039,it_admin,engineering-host-10,user_039-dev-upgrade,success,normal,,,0.492,4.93,8.87,33.33,0,0,0,1,0,0,0,0,0,28.09,264,0,1.0
e2d83dcb-dcd9-4ad9-8f9e-bd5290b60bc2,2026-07-13 14:48:48,user_002,finance,shared-host-01,user_002-dev0,success,normal,,,0.329,26.26,74.44,21.17,0,0,0,0,0,0,0,0,0,28.5,299,0,1.0
075e876a-54c4-4039-a37c-6e68f1142723,2026-07-13 14:50:52,user_031,sales,sales-host-03,user_031-dev1,success,normal,,,0.045,24.66,171.08,8.65,0,0,0,0,0,0,0,0,0,27.95,301,0,1.0
4d47312d-0035-42bc-a130-8359779ec4f1,2026-07-13 14:51:43,user_051,sales,sales-host-10,user_051-dev0,success,normal,,,0.936,25.32,23.48,64.7,0,0,0,0,0,0,0,0,0,28.26,303,0,1.0
8b90777b-09dd-4a0e-9136-66327cd74ba7,2026-07-13 14:53:13,user_056,sales,shared-host-02,user_056-dev0,success,normal,,,0.997,24.94,207.33,7.22,0,0,0,0,0,0,0,0,0,28.56,281,0,1.0
e0f490f5-88d9-4b32-b19a-d2482a26140d,2026-07-13 14:56:21,user_019,it_admin,shared-host-00,user_019-dev0,success,normal,,,1.017,8.97,50.28,10.7,0,0,0,0,0,0,0,0,0,28.33,282,0,1.0
26ce738c-d52f-4864-81bb-361e988013cb,2026-07-13 14:57:59,user_031,sales,shared-host-04,user_031-dev1,success,normal,,,0.075,20.46,172.48,7.12,0,0,0,0,0,0,0,0,0,27.96,302,0,1.0
c72e8758-5455-4a77-97ac-67e443d2f14c,2026-07-13 14:58:07,user_065,engineering,engineering-host-03,user_065-dev1,success,normal,,,1.481,15.81,30.34,31.27,0,0,0,0,0,0,0,0,0,6.2,65,0,1.0
70cc8e46-5eec-4083-87e9-4f7a7a6ff552,2026-07-13 14:58:36,user_019,it_admin,it_admin-host-09,user_019-dev0,success,normal,,,1.023,18.0,480.05,2.25,0,0,0,0,0,0,0,0,0,28.33,283,0,1.0
4debafc2-9da7-481c-8941-6ff5c49ba58f,2026-07-13 14:59:04,user_051,sales,sales-host-00,user_051-dev0,success,normal,,,0.979,24.9,203.23,7.35,0,0,0,0,0,0,0,0,0,28.27,304,0,1.0
74391cf8-7110-4b36-adc5-268b99a8abbf,2026-07-13 15:02:11,user_036,sales,shared-host-09,user_036-dev1,success,normal,,,0.809,19.42,60.53,19.25,0,0,0,0,0,0,0,0,0,28.25,264,0,1.0
420acebd-2797-4a91-a0e8-6e8b2ecb35b3,2026-07-13 15:03:50,user_066,sales,sales-host-07,user_066-dev0,success,normal,,,0.923,8.63,9.17,56.48,0,0,0,0,0,0,0,0,0,6.25,61,0,1.0
67af7751-2a89-4458-8f8d-bb5510a8fca8,2026-07-13 15:03:55,user_036,sales,shared-host-09,user_036-dev-upgrade,success,normal,,,0.811,8.33,288.19,1.73,0,0,0,0,0,0,0,0,0,28.25,265,0,1.0
